COMID_hr,lagoslakeid,nhdplusv2_comid,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKM,Elevation,REACHCODE,FTYPE,FCODE,VisibilityFilter,Shape_Length,Shape_Area,VPUID,fdate,resolution,gnis_id,gnis_name,areasqkm,elevation,reachcode,ftype,fcode,shape_length,shape_area,onoffnet,purpcode,purpdesc,meandepth,lakevolume,maxdepth,meandused,meandcode,lakearea,areasqm,in_maxdepth_training,maxdepth_m_prediction_heathcote,maxdepth_m_prediction_hollister,maxdepth_m_prediction_khazaei,maxdepth_m_prediction_oliver,maxdepth_m_prediction_sobek,maxdepth_m_prediction_rf,in_meandepth_training,meandepth_m_prediction_messager,meandepth_m_prediction_khazaei,meandepth_m_prediction_rf,lake_meandepth_m,lake_maxdepth_m,area,best_maxdepth,best_meandepth,cone_volume,HYBAS_ID,MAIN_BAS,pre_mm_uyr,aet_mm_uyr,pet_mm_uyr,crp_pc_use,wet_pc_ug2,Shape,HUC04,apr_recharge_Ly,Flow_in_m3s
35000900084793,NA,NA,136353824,2005-06-22T09:13:54Z,2,NA,NA,0.002,NA,13010001005465,390,39004,0,0.0018773636965221678,2.2740756595313386e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,2274.0756595313387,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100595320,7100049270,812,554,784,0,0,"c(-106.908186665405, 37.6825250757182)",1301,258,1.6362252663622528e-5
35000900085842,NA,NA,130613659,2010-07-21T12:06:56Z,2,NA,NA,0.001,NA,13010005006841,390,39004,0,0.001057350785389535,5.949905092061367e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,594.9905092061367,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100609600,7100049270,834,585,791,3,0,"c(-106.511538488054, 37.1169017184928)",1301,249,7.895738203957382e-6
35000900091283,NA,NA,136353763,2005-06-22T09:09:13Z,2,NA,NA,0.001,NA,13010001005410,390,39004,0,8.921349939281607e-4,5.715581315852134e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,571.5581315852133,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100595090,7100049270,850,556,736,0,1,"c(-107.144971783323, 37.6831172495804)",1301,294,9.322678843226789e-6
35000900085400,NA,NA,125210172,2004-09-17T01:12:23Z,2,NA,NA,0.004,NA,13010003011767,390,39004,0,0.0028139831701414295,4.1884871202849854e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9416225144929218,NA,NA,4188.487120284985,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100594130,7100049270,396,329,956,13,2,"c(-105.885269849855, 37.7761709953856)",1301,67,8.49822425164891e-6
35000900091546,NA,17897365,136497474,2005-06-28T12:08:15Z,2,00190818,Lily Lake,0.023,NA,13010002001242,390,39004,0,0.007975100397239842,2.360402246051313e-6,1301,1999-11-19T05:00:00Z,Medium,190818,Lily Lake,0.02,0,13010002001242,LakePond,39004,0.00774410762881748,2.05883145348722e-6,0, , ,NA,NA,2.2332545468862004,NA,NA,23604.02246051313,23000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100605700,7100049270,574,471,910,5,12,"c(-106.425046089205, 37.2078564086498)",1301,103,7.512049720953831e-5
35000900089456,NA,NA,136353983,2005-06-22T09:25:19Z,2,NA,NA,0.001,NA,13010001005615,390,39004,0,0.0016885394369963189,1.2702565739373208e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,1270.2565739373208,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100596940,7100049270,767,535,790,0,2,"c(-106.55852251957, 37.6296757118744)",1301,232,7.3566717402333845e-6
35000900087263,NA,NA,133157517,2005-03-20T04:36:59Z,2,NA,NA,0.002,NA,13010005003099,390,39004,0,0.002066416563528297,1.611403750674016e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,1611.403750674016,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100604100,7100049270,464,388,991,14,15,"c(-105.811306455276, 37.2933298430294)",1301,76,4.819888381532217e-6
35000900085848,NA,NA,130613645,2010-07-21T12:06:46Z,2,NA,NA,0.001,NA,13010005006785,390,39004,0,0.0011068403167617676,5.409661983766367e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,540.9661983766367,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100609600,7100049270,834,585,791,3,0,"c(-106.50911707653, 37.1176108191693)",1301,249,7.895738203957382e-6
35000900092103,NA,NA,125213809,2004-09-17T01:17:18Z,2,NA,NA,0.004,NA,13010003012381,390,39004,0,0.002699598903684962,4.146661764897404e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9416225144929218,NA,NA,4146.661764897404,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100599470,7100049270,349,287,1017,6,18,"c(-105.653682533005, 37.5478674004463)",1301,62,7.864028411973618e-6
35000900088482,NA,NA,133157453,2005-03-20T04:34:49Z,2,NA,NA,0.002,NA,13010005003060,390,39004,0,0.001576820432419939,1.7946123499419494e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,1794.6123499419493,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100606840,7100049270,900,586,759,1,0,"c(-106.602927474413, 37.2429414837856)",1301,314,1.991374936580416e-5
35000900088434,NA,NA,136353395,2005-06-22T08:40:35Z,2,NA,NA,0.001,NA,13010001005095,390,39004,0,0.0010845495349683055,6.492620424109027e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,649.2620424109027,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100594390,7100049270,797,542,747,0,0,"c(-106.849714699247, 37.9055906244528)",1301,255,8.08599695585997e-6
35000900089578,NA,NA,137168506,2005-07-20T21:10:19Z,2,NA,NA,0.001,NA,13010004005110,390,39004,0,8.796911583724836e-4,5.2827235390426807e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,528.272353904268,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100590930,7100049270,465,388,906,5,0,"c(-106.417313948666, 37.9272141659472)",1301,77,2.441653982749873e-6
35000900087573,NA,NA,133157286,2005-03-20T04:28:54Z,2,NA,NA,0.007,NA,13010005002950,390,39004,0,0.0036813189814153147,6.744445645853661e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0305226728901578,NA,NA,6744.445645853661,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100606560,7100049270,871,586,770,1,15,"c(-106.595663449352, 37.2722449469839)",1301,285,6.326103500761035e-5
35000900089417,NA,NA,133157167,2005-03-20T04:24:43Z,2,NA,NA,0.004,NA,13010005002878,390,39004,0,0.002277731429644207,3.6187663664742485e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9416225144929218,NA,NA,3618.7663664742486,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100606560,7100049270,871,586,770,1,15,"c(-106.593459679879, 37.337736220678)",1301,285,3.614916286149163e-5
35000900091868,NA,17896287,136495870,2005-06-28T11:02:28Z,2,NA,NA,0.057,NA,13010002001136,390,39004,0,0.0339662013409952,5.75969787544542e-6,1301,1999-06-23T04:00:00Z,Medium, , ,0.086,0,13010002001136,LakePond,39004,0.027602957799097,8.76449109720697e-6,0, , ,NA,NA,2.4014303133777584,NA,NA,57596.9787544542,57000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7101097790,7100049270,653,470,850,6,6,"c(-105.947394803632, 37.5267862387811)",1301,183,3.307648401826484e-4
35000900089287,NA,NA,136353465,2005-06-22T08:46:12Z,2,NA,NA,0.001,NA,13010001005162,390,39004,0,9.23605890720323e-4,5.4764613168822216e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,547.6461316882221,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100595410,7100049270,911,557,691,1,0,"c(-107.502576708576, 37.8197108381002)",1301,354,1.1225266362252664e-5
35000900090309,NA,NA,136353407,2005-06-22T08:41:32Z,2,NA,NA,0.003,NA,13010001005107,390,39004,0,0.002730043117725615,2.886528835532234e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,2886.5288355322336,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7101094300,7100049270,830,559,729,0,10,"c(-107.285269742793, 37.8612985352105)",1301,271,2.578006088280061e-5
35000900088983,NA,NA,133158646,2005-03-20T05:17:24Z,2,NA,NA,0.001,NA,13010005003853,390,39004,0,0.0016193312421766564,8.750693751162536e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,875.0693751162536,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7101101660,7100049270,530,440,955,8,2,"c(-105.924800935533, 37.0839383188523)",1301,90,2.853881278538813e-6
35000900084804,NA,NA,136353702,2005-06-22T09:04:08Z,2,NA,NA,0.001,NA,13010001005361,390,39004,0,9.088061398815131e-4,5.313201094326825e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,531.3201094326826,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100595100,7100049270,789,542,766,0,3,"c(-106.840750334261, 37.7586135573661)",1301,247,7.832318619989852e-6
35000900084901,NA,NA,133157194,2005-03-20T04:25:41Z,2,NA,NA,0.001,NA,13010005002894,390,39004,0,0.0012761184791545955,1.1507203075378095e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,1150.7203075378095,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100606560,7100049270,871,586,770,1,15,"c(-106.544174668794, 37.3270965004975)",1301,285,9.037290715372907e-6
35000900087725,NA,NA,136497473,2005-06-28T12:08:12Z,2,NA,NA,0.001,NA,13010002012106,390,39004,0,0.0014293723610957413,1.1953027740358246e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,1195.3027740358245,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100605700,7100049270,574,471,910,5,12,"c(-106.396928199905, 37.2107325145801)",1301,103,3.2661085743277525e-6
35000900088503,NA,NA,133157347,2005-03-20T04:31:03Z,2,NA,NA,0.001,NA,13010005002988,390,39004,0,0.0012052670296606174,9.480198192861441e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,948.0198192861441,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100606840,7100049270,900,586,759,1,0,"c(-106.576352649736, 37.2577173560934)",1301,314,9.95687468290208e-6
35000900089344,NA,NA,136354068,2005-06-22T09:31:12Z,2,00190518,Spotted Lake,0.011000000000000001,NA,13010001005694,390,39004,0,0.004507966496192522,1.128313869863079e-6,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.105287514235512,NA,NA,11283.13869863079,11000.000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100598980,7100049270,865,581,788,0,0,"c(-106.878178385179, 37.5261746227433)",1301,284,9.906139015728058e-5
35000900088102,NA,NA,125208061,2004-09-17T01:11:18Z,2,NA,NA,0.001,NA,13010003011618,390,39004,0,0.001564746862030516,1.5020668622369157e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,1502.0668622369158,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100590140,7100049270,387,330,943,10,15,"c(-105.911789242071, 38.0235887237627)",1301,57,1.8074581430745814e-6
35000900088323,NA,NA,125209495,2007-12-27T08:07:32Z,2,NA,NA,0.003,NA,13010003011712,390,39004,0,0.0025311223466695375,3.3593627229377687e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8974472030330334,NA,NA,3359.3627229377685,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100593440,7100049270,385,324,956,10,22,"c(-105.586073360345, 37.9396717041144)",1301,61,5.80289193302892e-6
35000900088663,NA,NA,136496875,2005-06-28T11:43:38Z,2,NA,NA,0.002,NA,13010002011551,390,39004,0,0.0017289300799566978,1.710708728030213e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,1710.708728030213,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100605400,7100049270,751,526,816,1,19,"c(-106.385370297315, 37.3510602321823)",1301,225,1.4269406392694063e-5
35000900091244,NA,NA,136497112,2005-06-28T11:53:14Z,2,NA,NA,0.001,NA,13010002011769,390,39004,0,0.001615515253318215,1.3054115738112297e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,1305.4115738112298,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100601390,7100049270,491,424,918,0,0,"c(-105.188849919781, 37.4058176338701)",1301,67,2.1245560629122274e-6
35000900084949,NA,NA,133157226,2005-03-20T04:26:49Z,2,NA,NA,0.001,NA,13010005002914,390,39004,0,0.0011124878475950873,8.13787508531926e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,813.7875085319259,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100606560,7100049270,871,586,770,1,15,"c(-106.509560983472, 37.3197257115869)",1301,285,9.037290715372907e-6
35000900084742,NA,NA,136353644,2005-06-22T08:59:51Z,2,NA,NA,0.001,NA,13010001005310,390,39004,0,8.653341860662178e-4,5.4609486493882954e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,546.0948649388296,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100595090,7100049270,850,556,736,0,1,"c(-107.23353313203, 37.759316124944)",1301,294,9.322678843226789e-6
35000900088426,NA,NA,136353826,2005-06-22T09:14:04Z,2,NA,NA,0.002,NA,13010001005467,390,39004,0,0.0019219798521829914,2.4359246146752244e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,2435.9246146752243,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100595320,7100049270,812,554,784,0,0,"c(-106.911619989965, 37.6821012416056)",1301,258,1.6362252663622528e-5
35000900088115,NA,NA,125212334,2004-09-17T01:14:33Z,2,NA,NA,0.002,NA,13010003012036,390,39004,0,0.001945185547256436,1.8629686607543883e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,1862.9686607543883,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100597020,7100049270,205,181,1114,50,24,"c(-105.900891689557, 37.6317060902168)",1301,24,1.5220700152207001e-6
35000900090578,NA,NA,133158027,2005-03-20T04:56:27Z,2,NA,NA,0.001,NA,13010005003463,390,39004,0,0.001141853771615534,8.859242194752023e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,885.9242194752023,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100609600,7100049270,834,585,791,3,0,"c(-106.459254535308, 37.1508965364921)",1301,249,7.895738203957382e-6
35000900089817,NA,NA,136495477,2005-06-28T10:46:03Z,2,NA,NA,0.009000000000000001,NA,13010002010248,390,39004,0,0.006944691154932369,9.48005225954447e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0717597947567303,NA,NA,9480.052259544469,9000.000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7101097480,7100049270,665,478,843,5,5,"c(-106.060241632247, 37.5714610528107)",1301,187,5.336757990867581e-5
35000900085877,NA,NA,136496608,2005-06-28T11:32:42Z,2,NA,NA,0.001,NA,13010002011306,390,39004,0,0.0012333114822672977,1.0777725967414949e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,1077.772596741495,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100605400,7100049270,751,526,816,1,19,"c(-106.481507059215, 37.3871957084463)",1301,225,7.134703196347032e-6
35000900089325,NA,NA,136353311,2005-06-22T08:34:00Z,2,NA,NA,0.011000000000000001,NA,13010001005014,390,39004,0,0.004835747252701492,1.1652758897351388e-6,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.105287514235512,NA,NA,11652.758897351388,11000.000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7101094610,7100049270,802,547,761,0,4,"c(-107.075257049902, 37.940261729477)",1301,255,8.894596651445968e-5
35000900084896,NA,NA,136354061,2005-06-22T09:30:43Z,2,NA,NA,0.002,NA,13010001005688,390,39004,0,0.001594253385953158,1.8105112832973644e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,1810.5112832973643,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100597170,7100049270,688,507,837,2,0,"c(-106.564251935785, 37.5633246734046)",1301,181,1.147894469812278e-5
35000900085593,NA,NA,136497643,2005-06-28T12:15:15Z,2,NA,NA,0.001,NA,13010002012262,390,39004,0,0.0014380940940493933,1.24400770716067e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,1244.00770716067,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100608590,7100049270,612,495,840,3,1,"c(-105.222719320924, 37.1988333145108)",1301,117,3.7100456621004567e-6
35000900091358,NA,NA,136354070,2005-06-22T09:31:20Z,2,NA,NA,0.012,NA,13010001005696,390,39004,0,0.004686817623577276,1.265760731639473e-6,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1199933551199166,NA,NA,12657.60731639473,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100598880,7100049270,822,574,804,0,0,"c(-106.725567339587, 37.5375610890138)",1301,248,9.43683409436834e-5
35000900087253,NA,NA,125212593,2004-09-17T01:14:43Z,2,NA,NA,0.001,NA,13010003012058,390,39004,0,0.0010945367476556088,6.00099798248389e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,600.0997982483891,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100595730,7100049270,205,181,1103,63,1,"c(-105.835878729955, 37.7220147773684)",1301,24,7.610350076103501e-7
35000900087582,NA,NA,133157888,2005-03-20T04:51:30Z,2,NA,NA,0.001,NA,13010005003372,390,39004,0,0.0011964427450504632,7.173813755766137e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,717.3813755766137,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100609600,7100049270,834,585,791,3,0,"c(-106.576196900245, 37.1641023659688)",1301,249,7.895738203957382e-6
35000900084913,NA,NA,133157271,2005-03-20T04:28:22Z,2,NA,NA,0.001,NA,13010005002940,390,39004,0,0.001025871398949501,7.358613088036416e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,735.8613088036416,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100606560,7100049270,871,586,770,1,15,"c(-106.528225673896, 37.2842682044449)",1301,285,9.037290715372907e-6
35000900085979,NA,NA,136495160,2005-06-28T10:34:12Z,2,NA,NA,0.002,NA,13010002009968,390,39004,0,0.0030288453112385662,1.5734004395501139e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8368868268906078,NA,NA,1573.4004395501138,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100598630,7100049270,707,504,820,2,2,"c(-106.281478555876, 37.6707478082091)",1301,203,1.2874175545408422e-5
35000900092128,NA,NA,125215058,2004-09-17T01:20:40Z,2,00192640,Middle Zapata Creek Lake,0.011000000000000001,NA,13010003012848,390,39004,0,0.004395588730808023,1.1709591341365136e-6,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.105287514235512,NA,NA,11709.591341365136,11000.000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100599370,7100049270,371,311,977,14,12,"c(-105.508558855395, 37.6261449490425)",1301,60,2.092846270928463e-5
35000900087218,NA,NA,125210185,2004-09-17T01:12:28Z,2,NA,NA,0.005,NA,13010003011777,390,39004,0,0.002711689458668543,5.068601739520022e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9765945808686654,NA,NA,5068.6017395200215,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100595470,7100049270,388,323,962,12,9,"c(-105.883941668797, 37.7604212954311)",1301,65,1.030568239472349e-5
35000900088715,NA,NA,136495176,2005-06-28T10:35:01Z,2,NA,NA,0.005,NA,13010002009983,390,39004,0,0.0045564484987381075,5.10280678411616e-7,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9765945808686654,NA,NA,5102.80678411616,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100598630,7100049270,707,504,820,2,2,"c(-106.276568165592, 37.6632488285908)",1301,203,3.2185438863521056e-5
35000900091588,NA,NA,136496893,2005-06-28T11:44:23Z,2,NA,NA,0.001,NA,13010002011567,390,39004,0,0.0010854748426305837,8.889126416877685e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,888.9126416877685,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100605400,7100049270,751,526,816,1,19,"c(-106.382815599719, 37.3487826843)",1301,225,7.134703196347032e-6
35000900085920,NA,NA,133158491,2005-03-20T05:12:09Z,2,NA,NA,0.001,NA,13010005003755,390,39004,0,0.0013632741989768383,9.98521196848902e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,998.521196848902,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100609600,7100049270,834,585,791,3,0,"c(-106.414138563619, 37.0871523165035)",1301,249,7.895738203957382e-6
35000900091142,NA,NA,125213847,2004-09-17T01:17:32Z,2,NA,NA,0.001,NA,13010003012415,390,39004,0,0.0010772981728962951,6.215015535498226e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,621.5015535498226,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100600750,7100049270,368,308,981,14,12,"c(-105.710779683001, 37.5304305506814)",1301,60,1.902587519025875e-6
35000900088504,NA,NA,133157322,2005-03-20T04:30:11Z,2,NA,NA,0.001,NA,13010005002972,390,39004,0,9.839568206490722e-4,7.147559311265355e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,714.7559311265354,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100606840,7100049270,900,586,759,1,0,"c(-106.587066094454, 37.2647257208237)",1301,314,9.95687468290208e-6
35000900090479,NA,NA,136353988,2005-06-22T09:25:40Z,2,NA,NA,0.001,NA,13010001005620,390,39004,0,0.001478694218402035,8.894904195329062e-8,1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7378008287493756,NA,NA,889.4904195329062,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100596940,7100049270,767,535,790,0,2,"c(-106.558412211739, 37.6285284215352)",1301,232,7.3566717402333845e-6
